date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
12/31/2013 20:00,None,152,77,2,275,3,3,247.66,0,0,1,Clear,sky is clear,3478
12/31/2013 21:00,None,242,77,3,280,7,7,248.63,0,0,1,Clear,sky is clear,2711
12/31/2013 22:00,None,275,83,2,280,5,5,248.39,0,0,40,Clouds,scattered clouds,2189
12/31/2013 23:00,None,199,76,1,302,7,7,249.89,0,0,90,Clouds,overcast clouds,1457
1/1/2014 0:00,New Years Day,192,91,2,280,2,2,250.14,0,0,90,Clouds,overcast clouds,1395
1/1/2014 1:00,None,200,83,2,300,4,4,250.39,0,0,75,Clouds,broken clouds,1292
1/1/2014 2:00,None,148,83,1,300,3,3,250.39,0,0,90,Clouds,overcast clouds,957
1/1/2014 3:00,None,44,76,1,302,2,2,250.89,0,0,90,Clouds,overcast clouds,559
1/1/2014 4:00,None,141,83,1,280,7,7,250.89,0,0,90,Clouds,overcast clouds,329
1/1/2014 5:00,None,82,75,1,270,1,1,251.15,0,0,90,Clouds,overcast clouds,435
1/1/2014 6:00,None,172,75,1,300,4,4,251.15,0,0,90,Clouds,overcast clouds,606
1/1/2014 7:00,None,232,69,2,310,2,2,251.15,0,0,90,Clouds,overcast clouds,772
1/1/2014 8:00,None,194,76,2,310,1,1,251.64,0,0,90,Clouds,overcast clouds,993
1/1/2014 9:00,None,104,70,1,302,4,4,251.8,0,0,90,Clouds,overcast clouds,1258
1/1/2014 11:00,None,298,59,1,290,4,4,253.88,0,0,90,Clouds,overcast clouds,2360
1/1/2014 12:00,None,181,59,1,280,4,4,255.36,0,0,64,Clouds,broken clouds,2574
1/1/2014 13:00,None,157,59,2,270,6,6,255.74,0,0,64,Clouds,broken clouds,2812
1/1/2014 14:00,None,188,68,1,302,6,6,256.16,0,0,64,Clouds,broken clouds,2920
1/1/2014 15:00,None,151,68,1,302,5,5,256.41,0,0,64,Clouds,broken clouds,2891
1/1/2014 16:00,None,119,64,1,302,3,3,256.19,0,0,64,Clouds,broken clouds,2842
1/1/2014 17:00,None,170,76,1,302,8,8,255.95,0,0,64,Clouds,broken clouds,2708
1/1/2014 18:00,None,70,83,1,302,9,9,255.66,0,0,64,Clouds,broken clouds,2586
1/1/2014 19:00,None,81,83,1,302,3,3,255.62,0,0,64,Clouds,broken clouds,2121
1/1/2014 20:00,None,124,76,1,302,5,5,255.46,0,0,64,Clouds,broken clouds,1690
1/1/2014 22:00,None,215,83,1,302,2,2,276.793,0,0,64,Clouds,broken clouds,1175
1/1/2014 23:00,None,51,75,1,302,5,5,254.98,0,0,64,Clouds,broken clouds,749
1/2/2014 0:00,None,29,83,1,302,2,2,255.34,0,0,90,Clouds,overcast clouds,422
1/2/2014 2:00,None,101,76,2,120,8,8,254.5,0,0,90,Clouds,overcast clouds,213
1/2/2014 3:00,None,77,72,1,211,6,6,251.62,0,0,90,Clouds,overcast clouds,283
1/2/2014 4:00,None,144,68,1,302,6,6,250.14,0,0,40,Clouds,scattered clouds,694
1/2/2014 5:00,None,75,81,1,302,1,1,249.48,0,0,1,Clear,sky is clear,2439
1/2/2014 6:00,None,160,68,0,180,5,5,248.48,0,0,1,Clear,sky is clear,5032
1/2/2014 7:00,None,45,68,1,157,5,5,247.64,0,0,1,Clear,sky is clear,5654
1/2/2014 8:00,None,149,68,4,140,9,9,248.15,0,0,1,Clear,sky is clear,4944
1/2/2014 9:00,None,232,68,1,180,2,2,249.8,0,0,1,Clear,sky is clear,4282
1/2/2014 11:00,None,214,68,0,120,5,5,252.63,0,0,5,Clear,sky is clear,3991
1/2/2014 12:00,None,79,68,0,80,4,4,254.67,0,0,64,Clouds,broken clouds,4350
1/2/2014 13:00,None,168,68,2,180,7,7,255.87,0,0,64,Clouds,broken clouds,4558
1/2/2014 14:00,None,193,68,2,180,9,9,256.36,0,0,64,Clouds,broken clouds,4801
1/2/2014 15:00,None,27,68,4,171,7,7,256.65,0,0,64,Clouds,broken clouds,4835
1/2/2014 16:00,None,68,73,2,140,9,9,256.49,0,0,64,Clouds,broken clouds,5415
1/2/2014 17:00,None,233,77,1,170,2,2,253.9,0,0,1,Clear,sky is clear,5216
1/2/2014 18:00,None,118,73,1,110,1,1,251.4,0,0,64,Clouds,broken clouds,3828
1/2/2014 19:00,None,140,73,6,150,9,9,251.27,0,0,5,Clear,sky is clear,2763
1/2/2014 20:00,None,39,70,5,140,4,4,248.78,0,0,5,Clear,sky is clear,2225
1/2/2014 21:00,None,201,68,5,130,4,4,248.79,0,0,1,Clear,sky is clear,3355
1/2/2014 22:00,None,207,68,5,145,2,2,248.14,0,0,1,Clear,sky is clear,2261
1/2/2014 23:00,None,251,86,1,169,4,4,249.15,0,0,1,Clear,sky is clear,1072
1/3/2014 1:00,None,100,88,1,165,8,8,276.793,0,0,64,Clouds,broken clouds,386
1/3/2014 2:00,None,11,81,1,302,6,6,249.39,0,0,1,Clear,sky is clear,285
1/3/2014 3:00,None,285,90,1,170,1,1,250.55,0,0,75,Clouds,broken clouds,309
1/3/2014 4:00,None,106,68,4,146,4,4,251.76,0,0,75,Clouds,broken clouds,689
1/3/2014 5:00,None,294,68,0,172,9,9,253.86,0,0,90,Clouds,overcast clouds,2347
1/3/2014 7:00,None,274,92,0,109,9,9,255.62,0,0,64,Clouds,broken clouds,5668
1/3/2014 8:00,None,13,79,1,90,1,1,256.72,0,0,64,Clouds,broken clouds,5191
1/3/2014 9:00,None,247,68,1,184,5,5,258.1,0,0,64,Clouds,broken clouds,4549
1/3/2014 10:00,None,49,68,4,140,3,3,259.75,0,0,64,Clouds,broken clouds,4088
1/3/2014 11:00,None,291,68,1,302,7,7,260.91,0,0,64,Snow,light snow,4446
1/3/2014 12:00,None,250,68,1,302,3,3,262.52,0,0,64,Snow,light snow,4872
1/3/2014 13:00,None,112,94,0,169,4,4,263.57,0,0,64,Snow,light snow,5008
1/3/2014 13:00,None,70,68,0,23,6,6,263.57,0,0,64,Haze,haze,5008
1/3/2014 14:00,None,71,84,2,180,8,8,264.25,0,0,64,Haze,haze,5302
1/3/2014 14:00,None,235,68,0,129,4,4,264.25,0,0,64,Snow,light snow,5302
1/3/2014 15:00,None,264,68,3,153,7,7,264.94,0,0,64,Haze,haze,5463
1/3/2014 15:00,None,262,93,0,192,6,6,264.94,0,0,64,Snow,light snow,5463
1/3/2014 15:00,None,286,68,0,157,1,1,264.94,0,0,64,Mist,mist,5463
1/3/2014 16:00,None,168,92,2,170,8,8,265.27,0.25,0,64,Rain,light rain,5923
1/3/2014 16:00,None,248,100,2,160,2,2,265.27,0.25,0,64,Haze,haze,5923
1/3/2014 16:00,None,52,84,2,231,6,6,265.27,0.25,0,64,Mist,mist,5923
1/3/2014 17:00,None,161,68,1,302,9,9,265.46,0,0,64,Haze,haze,5439
1/3/2014 17:00,None,89,100,1,302,9,9,265.46,0,0,64,Snow,light snow,5439
1/3/2014 17:00,None,146,100,1,160,8,8,265.46,0,0,64,Mist,mist,5439
1/3/2014 18:00,None,222,84,2,215,4,4,266.09,0,0,64,Mist,mist,4222
1/3/2014 19:00,None,174,68,2,271,6,6,266.79,0,0,64,Mist,mist,3037
1/3/2014 20:00,None,174,68,1,274,4,4,267.97,0,0,90,Clouds,overcast clouds,2427
1/3/2014 20:00,None,206,68,1,277,8,8,268.88,0,0,90,Clouds,overcast clouds,2427
1/3/2014 22:00,None,271,96,0,277,9,9,269.63,0,0,64,Clouds,broken clouds,1782
1/3/2014 23:00,None,57,89,1,270,5,5,270.01,0,0,64,Snow,light snow,1300
1/4/2014 0:00,None,136,68,1,302,2,2,270.54,0.76,0,64,Rain,light rain,812
1/4/2014 0:00,None,145,68,1,293,3,3,270.54,0.76,0,64,Mist,mist,812
1/4/2014 0:00,None,41,86,3,290,3,3,270.54,0.76,0,64,Snow,light snow,812
1/4/2014 1:00,None,110,91,0,267,9,9,270.77,0,0,64,Clouds,broken clouds,598
1/4/2014 2:00,None,86,91,0,290,9,9,271.47,0,0,64,Clouds,broken clouds,506
1/4/2014 3:00,None,204,68,1,292,2,2,272.21,0,0,64,Clouds,broken clouds,351
1/4/2014 4:00,None,210,93,0,300,3,3,273.33,0,0,64,Snow,light snow,318
1/4/2014 5:00,None,77,79,2,293,7,7,272.57,0,0,64,Mist,mist,695
1/4/2014 6:00,None,37,68,6,282,4,4,270.47,0,0,64,Mist,mist,1103
1/4/2014 7:00,None,66,88,2,263,5,5,269.06,0,0,64,Haze,haze,1482
1/4/2014 8:00,None,212,68,1,292,1,1,266.63,0,0,64,Clouds,broken clouds,2157
1/4/2014 9:00,None,64,85,1,271,4,4,264.66,0,0,64,Snow,light snow,2789
1/4/2014 10:00,None,92,68,4,277,8,8,263.76,0,0,64,Clouds,broken clouds,3232
1/4/2014 11:00,None,115,86,4,250,6,6,263.62,0,0,64,Snow,light snow,3607
1/4/2014 12:00,None,260,77,3,276,8,8,263.7,0,0,64,Clouds,broken clouds,4172
1/4/2014 13:00,None,142,68,1,302,7,7,264.14,0,0,64,Clouds,broken clouds,4114
1/4/2014 14:00,None,201,68,1,219,7,7,263.78,0,0,64,Clouds,broken clouds,4249
1/4/2014 15:00,None,41,92,2,216,7,7,263.05,0,0,64,Clouds,broken clouds,4412
1/4/2014 16:00,None,107,93,1,302,8,8,262.29,0,0,64,Clouds,broken clouds,4343
1/4/2014 17:00,None,277,93,0,185,2,2,260.45,0,0,64,Clouds,broken clouds,4070
1/4/2014 19:00,None,116,68,1,302,6,6,259.23,0,0,64,Clouds,broken clouds,2701
1/4/2014 20:00,None,75,92,1,302,2,2,258.02,0,0,64,Clouds,broken clouds,2253
1/4/2014 21:00,None,61,68,2,159,8,8,257.18,0,0,64,Clouds,broken clouds,2537
1/4/2014 22:00,None,208,68,3,148,5,5,256.3,0,0,64,Clouds,broken clouds,3258
1/4/2014 23:00,None,297,92,1,149,2,2,255.63,0,0,64,Clouds,broken clouds,1566
1/5/2014 0:00,None,241,68,0,108,2,2,252.38,0,0,1,Clear,sky is clear,891
1/5/2014 1:00,None,172,68,4,142,9,9,251.14,0,0,1,Clear,sky is clear,554
1/5/2014 2:00,None,250,89,1,302,8,8,250.63,0,0,1,Clear,sky is clear,458
1/5/2014 3:00,None,31,68,2,144,2,2,249.88,0,0,1,Clear,sky is clear,288
1/5/2014 4:00,None,226,68,1,302,5,5,248.88,0,0,1,Clear,sky is clear,232
1/5/2014 5:00,None,184,68,3,166,8,8,248.8,0,0,1,Clear,sky is clear,384
1/5/2014 6:00,None,288,68,2,196,9,9,248.48,0,0,1,Clear,sky is clear,665
1/5/2014 7:00,None,181,68,1,270,4,4,247.81,0,0,5,Clear,sky is clear,784
1/5/2014 8:00,None,18,68,1,302,3,3,248.47,0,0,5,Clear,sky is clear,1176
1/5/2014 9:00,None,68,68,0,276,9,9,248.8,0,0,1,Clear,sky is clear,1713
1/5/2014 10:00,None,126,71,1,302,2,2,250.8,0,0,1,Clear,sky is clear,2355
1/5/2014 11:00,None,110,68,1,302,3,3,251.15,0,0,1,Clear,sky is clear,2627
1/5/2014 12:00,None,254,71,0,315,9,9,251.8,0,0,1,Clear,sky is clear,3084
1/5/2014 13:00,None,295,79,1,308,5,5,252.13,0,0,5,Clear,sky is clear,3109
1/5/2014 14:00,None,186,87,1,302,8,8,251.39,0,0,75,Clouds,broken clouds,3230
1/5/2014 15:00,None,25,90,1,302,3,3,250.9,0,0,75,Clouds,broken clouds,3197
1/5/2014 16:00,None,130,68,2,211,9,9,250.15,0,0,90,Haze,haze,3040
1/5/2014 17:00,None,223,68,2,273,8,8,249.16,0,0,40,Snow,light snow,2621
1/5/2014 18:00,None,239,80,1,214,9,9,247.62,0,0,20,Clouds,few clouds,2233
1/5/2014 19:00,None,93,74,0,293,5,5,248.27,0,0,40,Clouds,scattered clouds,2022
1/5/2014 21:00,None,190,75,1,302,6,6,276.793,0,0,64,Clouds,broken clouds,1300
1/5/2014 22:00,None,242,85,1,302,1,1,276.793,0,0,64,Clouds,broken clouds,1106
1/5/2014 23:00,None,51,80,1,337,7,7,276.793,0,0,64,Clouds,broken clouds,731
1/6/2014 0:00,None,82,68,1,270,8,8,276.793,0,0,64,Clouds,broken clouds,477
1/6/2014 1:00,None,264,68,5,310,7,7,276.793,0,0,64,Clouds,broken clouds,277
1/6/2014 2:00,None,197,85,1,12,6,6,276.793,0,0,64,Clouds,broken clouds,193
1/6/2014 3:00,None,299,68,2,270,7,7,276.793,0,0,64,Clouds,broken clouds,242
1/6/2014 4:00,None,249,68,2,270,3,3,276.793,0,0,64,Clouds,broken clouds,606
1/6/2014 5:00,None,105,75,2,12,7,7,276.793,0,0,64,Clouds,broken clouds,1930
1/6/2014 6:00,None,85,68,2,284,3,3,276.793,0,0,64,Clouds,broken clouds,3959
1/6/2014 7:00,None,11,68,2,288,1,1,276.793,0,0,64,Clouds,broken clouds,4471
1/6/2014 8:00,None,187,68,2,292,3,3,276.793,0,0,64,Clouds,broken clouds,3520
1/6/2014 9:00,None,121,68,3,280,7,7,276.793,0,0,64,Clouds,broken clouds,2844
1/6/2014 10:00,None,213,68,2,245,8,8,276.793,0,0,64,Clouds,broken clouds,2656
1/6/2014 11:00,None,247,68,1,285,7,7,247.15,0,0,20,Clouds,few clouds,2641
1/6/2014 12:00,None,35,79,1,302,1,1,247.15,0,0,75,Clouds,broken clouds,2885
1/6/2014 13:00,None,117,80,1,302,8,8,247.47,0,0,40,Clouds,scattered clouds,3073
1/6/2014 14:00,None,174,74,1,271,9,9,247.8,0,0,40,Clouds,scattered clouds,3433
1/6/2014 15:00,None,64,68,0,241,8,8,248.17,0,0,1,Clear,sky is clear,3708
1/6/2014 16:00,None,283,68,0,157,4,4,247.15,0,0,40,Clouds,scattered clouds,4228
1/6/2014 17:00,None,289,68,1,180,2,2,247.15,0,0,75,Clouds,broken clouds,3735
1/6/2014 18:00,None,39,90,1,302,7,7,247.15,0,0,40,Clouds,scattered clouds,2526
1/6/2014 19:00,None,26,68,1,161,2,2,247.15,0,0,1,Clear,sky is clear,1736
1/6/2014 21:00,None,90,100,2,80,9,9,276.793,0,0,64,Clouds,broken clouds,1200
1/6/2014 22:00,None,36,100,2,60,6,6,276.793,0,0,64,Clouds,broken clouds,1065
1/6/2014 23:00,None,192,92,2,60,1,1,247.15,0,0,75,Clouds,broken clouds,772
1/7/2014 0:00,None,13,100,2,40,2,2,247.49,0,0,75,Clouds,broken clouds,396
1/7/2014 1:00,None,172,100,4,340,7,7,247.84,0,0,1,Clear,sky is clear,272
1/7/2014 2:00,None,81,85,7,350,8,8,247.15,0,0,1,Clear,sky is clear,209
1/7/2014 3:00,None,85,85,7,330,6,6,247.4,0,0,1,Clear,sky is clear,289
1/7/2014 4:00,None,249,92,8,320,4,4,247.82,0,0,40,Clouds,scattered clouds,683
1/7/2014 5:00,None,299,92,7,330,9,9,248.39,0,0,1,Clear,sky is clear,2172
1/7/2014 6:00,None,269,79,7,330,5,5,248.63,0,0,1,Clear,sky is clear,4114
1/7/2014 7:00,None,20,79,9,320,1,1,248.79,0,0,40,Clouds,scattered clouds,5761
1/7/2014 8:00,None,68,92,6,330,7,7,249.66,0,0,1,Clear,sky is clear,4615
1/7/2014 9:00,None,268,67,7,310,9,9,250.8,0,0,1,Clear,sky is clear,3902
1/7/2014 10:00,None,211,67,9,320,3,3,253.48,0,0,1,Clear,sky is clear,3500
1/7/2014 12:00,None,277,67,4,340,1,1,255.48,0,0,64,Clouds,broken clouds,4023
1/7/2014 13:00,None,122,67,4,310,7,7,256.19,0,0,64,Clouds,broken clouds,4178
1/7/2014 14:00,None,82,61,6,320,5,5,257.05,0,0,64,Clouds,broken clouds,4431
1/7/2014 15:00,None,245,66,3,290,8,8,257.16,0,0,64,Clouds,broken clouds,5013
1/7/2014 16:00,None,15,78,5,290,7,7,257.17,0,0,64,Clouds,broken clouds,5721
1/7/2014 17:00,None,98,72,5,310,7,7,256.2,0,0,1,Clear,sky is clear,5550
1/7/2014 18:00,None,123,72,3,310,3,3,255.82,0,0,64,Clouds,broken clouds,4072
1/7/2014 19:00,None,177,85,4,300,5,5,254.95,0,0,1,Clear,sky is clear,2793
1/7/2014 20:00,None,61,74,3,167,7,7,253.27,0,0,1,Clear,sky is clear,2147
1/7/2014 21:00,None,71,68,0,0,9,9,252.36,0,0,1,Clear,sky is clear,1903
1/7/2014 23:00,None,93,68,1,302,5,5,253.82,0,0,75,Clouds,broken clouds,899
1/8/2014 0:00,None,245,71,5,309,5,5,252.15,0,0,1,Clear,sky is clear,483
1/8/2014 1:00,None,166,81,0,286,6,6,251.38,0,0,1,Clear,sky is clear,316
1/8/2014 2:00,None,156,68,2,310,7,7,249.62,0,0,1,Clear,sky is clear,236
1/8/2014 3:00,None,132,68,1,292,6,6,249.64,0,0,1,Clear,sky is clear,304
1/8/2014 4:00,None,296,68,2,299,9,9,249.48,0,0,1,Clear,sky is clear,734
1/8/2014 5:00,None,191,68,1,302,7,7,248.88,0,0,1,Clear,sky is clear,2507
1/8/2014 6:00,None,108,68,1,299,1,1,248.48,0,0,1,Clear,sky is clear,5475
1/8/2014 7:00,None,199,68,1,302,7,7,248.15,0,0,1,Clear,sky is clear,6280
1/8/2014 8:00,None,260,68,1,302,8,8,247.64,0,0,1,Clear,sky is clear,5332
1/8/2014 9:00,None,207,80,1,248,4,4,249.8,0,0,75,Clouds,broken clouds,4669
1/8/2014 10:00,None,256,78,1,162,5,5,250.8,0,0,1,Clear,sky is clear,4080
1/8/2014 11:00,None,274,68,1,302,2,2,253.99,0,0,1,Clear,sky is clear,4121
1/8/2014 12:00,None,66,73,1,236,9,9,255.57,0,0,5,Clear,sky is clear,4460
1/8/2014 14:00,None,292,72,5,180,1,1,256.1,0,0,5,Clear,sky is clear,4943
1/8/2014 15:00,None,67,70,2,168,6,6,256.32,0,0,64,Clouds,broken clouds,5469
1/8/2014 16:00,None,195,68,0,157,6,6,256.25,0,0,64,Clouds,broken clouds,6273
1/8/2014 17:00,None,289,76,1,302,6,6,255.34,0,0,1,Clear,sky is clear,5932
1/8/2014 18:00,None,71,78,6,180,5,5,250.78,0,0,1,Clear,sky is clear,4305
1/8/2014 19:00,None,90,74,4,186,1,1,248.66,0,0,1,Clear,sky is clear,2922
1/8/2014 20:00,None,255,68,1,180,2,2,248.13,0,0,5,Clear,sky is clear,2313
1/8/2014 21:00,None,258,68,4,158,6,6,248.14,0,0,1,Clear,sky is clear,2039
1/8/2014 22:00,None,12,85,1,183,4,4,248.7,0,0,1,Clear,sky is clear,1436
1/8/2014 23:00,None,245,68,1,302,7,7,248.15,0,0,1,Clear,sky is clear,959
1/9/2014 0:00,None,60,88,1,302,9,9,249.17,0,0,1,Clear,sky is clear,544
1/9/2014 1:00,None,114,92,0,211,8,8,251.5,0,0,1,Clear,sky is clear,311
1/9/2014 3:00,None,108,68,1,302,7,7,253.53,0,0,64,Clouds,broken clouds,336
1/9/2014 4:00,None,89,86,7,260,4,4,255.35,0,0,64,Clouds,broken clouds,749
1/9/2014 5:00,None,180,94,0,329,9,9,256.01,0,0,64,Clouds,broken clouds,2622
1/9/2014 6:00,None,164,68,1,302,3,3,256.82,0,0,64,Clouds,broken clouds,5562
1/9/2014 7:00,None,39,94,0,244,9,9,256.74,0,0,64,Clouds,broken clouds,6190
1/9/2014 8:00,None,108,68,5,290,4,4,257.43,0,0,64,Clouds,broken clouds,5778
1/9/2014 9:00,None,155,68,3,292,1,1,257.88,0,0,64,Clouds,broken clouds,4762
1/9/2014 10:00,None,244,68,4,292,5,5,259.3,0,0,64,Clouds,broken clouds,4243
1/9/2014 11:00,None,108,58,8,300,7,7,261.29,0,0,64,Clouds,broken clouds,4596
1/9/2014 12:00,None,199,53,3,306,9,9,263.12,0,0,64,Clouds,broken clouds,4851
1/9/2014 13:00,None,286,68,8,291,7,7,264.63,0,0,64,Clouds,broken clouds,4839
1/9/2014 14:00,None,266,68,2,315,5,5,265.39,0,0,64,Clouds,broken clouds,5219
1/9/2014 15:00,None,212,68,7,277,6,6,266.15,0,0,64,Clouds,broken clouds,5702
1/9/2014 16:00,None,34,66,9,310,5,5,265.73,0,0,40,Clouds,scattered clouds,6421
1/9/2014 16:00,None,184,68,7,310,7,7,266.47,0,0,64,Clouds,broken clouds,6421
1/9/2014 17:00,None,210,68,3,337,7,7,265.42,0,0,75,Clouds,broken clouds,6038
1/9/2014 19:00,None,292,68,2,319,3,3,264.67,0,0,64,Clouds,broken clouds,3287
1/9/2014 20:00,None,102,68,1,302,7,7,264.52,0,0,64,Clouds,broken clouds,2728
1/9/2014 21:00,None,59,68,1,302,1,1,264.64,0,0,64,Clouds,broken clouds,2440
1/9/2014 22:00,None,228,68,1,302,2,2,264.55,0,0,64,Mist,mist,1654
1/9/2014 23:00,None,165,68,1,302,2,2,264.44,0,0,64,Mist,mist,1053
1/10/2014 0:00,None,66,68,1,302,5,5,264.68,0,0,64,Haze,haze,568
1/10/2014 0:00,None,240,68,1,302,7,7,264.68,0,0,64,Mist,mist,568
1/10/2014 1:00,None,216,68,1,302,8,8,264.38,0,0,64,Mist,mist,406
1/10/2014 2:00,None,281,68,1,302,1,1,265.03,0,0,64,Mist,mist,287
1/10/2014 3:00,None,224,68,1,302,5,5,265.58,0,0,64,Mist,mist,372
1/10/2014 4:00,None,193,70,6,319,2,2,266.02,0,0,64,Mist,mist,699
1/10/2014 5:00,None,76,68,1,302,9,9,266.4,0,0,64,Mist,mist,2488
1/10/2014 5:00,None,256,68,1,302,6,6,266.4,0,0,64,Snow,light snow,2488
1/10/2014 6:00,None,25,70,5,320,2,2,266.81,0,0,64,Mist,mist,5266
1/10/2014 7:00,None,220,70,5,320,9,9,267.24,0,0,64,Mist,mist,5361
1/10/2014 8:00,None,83,69,5,319,8,8,267.43,0,0,64,Mist,mist,5265
1/10/2014 9:00,None,27,68,1,302,3,3,267.96,0,0,64,Mist,mist,5052
1/10/2014 10:00,None,31,68,1,302,6,6,268.5,0,0,64,Mist,mist,4211
1/10/2014 11:00,None,115,68,1,302,8,8,269.34,0,0,64,Mist,mist,4705
1/10/2014 12:00,None,128,65,4,290,4,4,270.11,0,0,64,Mist,mist,5073
1/10/2014 13:00,None,25,68,1,302,7,7,270.63,0,0,64,Mist,mist,5078
1/10/2014 14:00,None,193,68,1,302,1,1,271.1,0,0,64,Mist,mist,5318
1/10/2014 15:00,None,12,68,1,302,7,7,271.53,0,0,64,Mist,mist,5741
1/10/2014 16:00,None,132,60,2,250,9,9,271.8,0,0,90,Mist,mist,6235
1/10/2014 17:00,None,252,60,2,250,4,4,272.15,0,0,90,Mist,mist,5706
1/10/2014 19:00,None,114,68,1,302,5,5,271.55,0,0,64,Mist,mist,3355
1/10/2014 19:00,None,112,68,1,302,4,4,271.55,0,0,64,Snow,light snow,3355
1/10/2014 20:00,None,217,68,1,302,7,7,271.62,0,0,90,Mist,mist,2706
1/10/2014 20:00,None,158,68,1,302,7,7,271.62,0,0,90,Fog,fog,2706
1/10/2014 21:00,None,202,68,1,302,2,2,271.65,0,0,90,Mist,mist,2712
1/10/2014 21:00,None,231,68,1,302,6,6,271.65,0,0,90,Fog,fog,2712
1/10/2014 23:00,None,56,68,1,302,5,5,271.56,0,0,64,Mist,mist,1536
1/11/2014 1:00,None,176,68,1,302,8,8,271.51,0,0,64,Mist,mist,651
1/11/2014 2:00,None,96,68,1,302,9,9,271.6,0,0,64,Mist,mist,540
1/11/2014 3:00,None,235,68,1,302,2,2,271.6,0,0,64,Mist,mist,376
1/11/2014 4:00,None,129,68,1,302,4,4,271.45,0,0,64,Mist,mist,365
1/11/2014 5:00,None,257,68,1,302,1,1,271.03,0,0,64,Mist,mist,741
1/11/2014 6:00,None,153,68,1,302,7,7,270.53,0,0,90,Mist,mist,1233
1/11/2014 7:00,None,242,68,1,302,7,7,269.74,0,0,64,Mist,mist,1834
1/11/2014 8:00,None,12,68,1,302,2,2,269.36,0,0,64,Clouds,broken clouds,2584
1/11/2014 9:00,None,246,68,1,302,1,1,269.43,0,0,64,Mist,mist,3147
1/11/2014 10:00,None,267,68,1,302,2,2,269.89,0,0,64,Mist,mist,3332
1/11/2014 11:00,None,35,68,1,302,3,3,270.72,0,0,64,Mist,mist,4027
1/11/2014 12:00,None,27,68,1,302,8,8,271.23,0,0,64,Clouds,broken clouds,4554
1/11/2014 13:00,None,140,68,1,302,5,5,271.46,0,0,64,Clouds,broken clouds,4509
1/11/2014 14:00,None,26,68,1,302,5,5,271.96,0,0,64,Clouds,broken clouds,4706
1/11/2014 15:00,None,267,68,1,302,9,9,272.1,0,0,64,Clouds,broken clouds,4628
1/11/2014 16:00,None,79,68,1,302,1,1,271.04,0,0,20,Clouds,few clouds,4546
1/11/2014 16:00,None,194,68,1,302,9,9,272.02,0,0,64,Clouds,broken clouds,4546
1/11/2014 17:00,None,58,68,1,302,4,4,269.64,0,0,75,Clouds,broken clouds,4470
1/11/2014 19:00,None,85,68,1,302,9,9,269.37,0,0,64,Clouds,broken clouds,3107
1/11/2014 20:00,None,286,68,1,302,1,1,268.82,0,0,64,Clouds,broken clouds,2519
1/11/2014 21:00,None,25,68,1,302,1,1,268.34,0,0,64,Mist,mist,3440
1/11/2014 22:00,None,15,68,1,302,4,4,268.17,0,0,64,Mist,mist,3505
1/11/2014 23:00,None,43,68,1,302,4,4,267.84,0,0,64,Mist,mist,1856
1/12/2014 0:00,None,68,68,1,302,9,9,267.73,0,0,64,Clouds,broken clouds,1112
1/12/2014 1:00,None,76,68,1,302,6,6,267.9,0,0,64,Clouds,broken clouds,706
1/12/2014 2:00,None,264,68,1,302,5,5,268.32,0,0,64,Clouds,broken clouds,524
1/12/2014 3:00,None,166,90,2,264,7,7,269,0,0,64,Clouds,broken clouds,321
1/12/2014 4:00,None,41,68,3,239,6,6,269.34,0,0,64,Clouds,broken clouds,261
1/12/2014 5:00,None,19,86,3,240,7,7,270.41,0,0,64,Clouds,broken clouds,463
1/12/2014 6:00,None,201,68,2,251,4,4,271.21,0,0,64,Clouds,broken clouds,731
1/12/2014 7:00,None,228,76,3,259,6,6,271.44,0,0,64,Clouds,broken clouds,1053
1/12/2014 8:00,None,86,90,1,302,6,6,272.28,0,0,64,Clouds,broken clouds,1643
1/12/2014 9:00,None,29,68,2,247,1,1,272.95,0,0,64,Clouds,broken clouds,2387
1/12/2014 10:00,None,165,68,1,302,1,1,274.49,0,0,64,Clouds,broken clouds,3069
1/12/2014 11:00,None,36,80,0,303,8,8,275.83,0.25,0,64,Rain,light rain,3419
1/12/2014 12:00,None,162,68,3,253,3,3,276.71,0.37,0,64,Rain,light rain,3831
1/12/2014 13:00,None,294,68,1,302,1,1,277.18,0.83,0,64,Rain,light rain,3997
1/12/2014 14:00,None,125,68,1,250,5,5,277.41,0.72,0,64,Rain,light rain,3881
1/12/2014 15:00,None,259,68,3,280,8,8,277.63,0.67,0,64,Rain,light rain,4151
1/12/2014 16:00,None,54,68,1,315,3,3,277.29,0.51,0,64,Rain,light rain,3946
1/12/2014 17:00,None,295,80,3,320,3,3,275.64,0.25,0,64,Rain,light rain,3662
1/12/2014 19:00,None,297,68,2,315,9,9,275.01,0.25,0,64,Rain,light rain,2504
1/12/2014 20:00,None,80,68,1,315,5,5,274.98,0.25,0,64,Rain,light rain,1972
1/12/2014 21:00,None,172,68,1,303,7,7,275.06,0.25,0,64,Rain,light rain,1714
1/12/2014 22:00,None,85,68,2,292,8,8,275.11,0,0,64,Clouds,broken clouds,1306
1/12/2014 23:00,None,14,68,1,302,7,7,274.8,0,0,64,Clouds,broken clouds,797
1/13/2014 0:00,None,116,68,0,270,9,9,274.47,0.25,0,64,Rain,light rain,453
